Order ID,Order Date,Ship Date,Ship Mode,Customer ID
CA-2016-112711,42711,18/07/2016,Standard Class,FM-14380
US-2016-145121,42410,42531,Standard Class,MP-17965
CA-2018-166184,24/03/2018,27/03/2018,First Class,HR-14830
CA-2018-166184,24/03/2018,27/03/2018,First Class,HR-14830
CA-2018-166184,24/03/2018,27/03/2018,First Class,HR-14830
CA-2018-157413,43106,43257,Standard Class,BW-11065
CA-2015-143637,24/03/2015,29/03/2015,Second Class,MS-17710
CA-2016-102260,22/09/2016,26/09/2016,Standard Class,SJ-20125
CA-2016-102260,22/09/2016,26/09/2016,Standard Class,SJ-20125
CA-2016-102260,22/09/2016,26/09/2016,Standard Class,SJ-20125
CA-2016-102260,22/09/2016,26/09/2016,Standard Class,SJ-20125
CA-2016-102260,22/09/2016,26/09/2016,Standard Class,SJ-20125
US-2017-137295,42948,13/01/2017,Standard Class,VS-21820
US-2017-137295,42948,13/01/2017,Standard Class,VS-21820
US-2017-137295,42948,13/01/2017,Standard Class,VS-21820
CA-2017-134334,14/02/2017,15/02/2017,First Class,DK-13090
CA-2017-134334,14/02/2017,15/02/2017,First Class,DK-13090
CA-2017-134334,14/02/2017,15/02/2017,First Class,DK-13090
CA-2017-134334,14/02/2017,15/02/2017,First Class,DK-13090
US-2018-109316,43318,43379,First Class,MG-17680
US-2018-109316,43318,43379,First Class,MG-17680
CA-2017-138478,21/10/2017,26/10/2017,Second Class,DP-13390
CA-2017-138478,21/10/2017,26/10/2017,Second Class,DP-13390
CA-2017-138478,21/10/2017,26/10/2017,Second Class,DP-13390
CA-2018-150469,26/01/2018,30/01/2018,Standard Class,CJ-12010
CA-2018-152436,43324,43385,Second Class,CW-11905
CA-2017-169334,21/10/2017,24/10/2017,Second Class,GW-14605
US-2015-115413,26/08/2015,42013,Standard Class,PP-18955
US-2015-115413,26/08/2015,42013,Standard Class,PP-18955
CA-2015-125150,16/05/2015,23/05/2015,Standard Class,PW-19030
CA-2016-127327,42431,42553,Standard Class,PW-19030
CA-2018-117114,31/10/2018,43231,Standard Class,CY-12745
CA-2018-117114,31/10/2018,43231,Standard Class,CY-12745
CA-2016-137302,26/04/2016,42374,Standard Class,BW-11110
CA-2016-137302,26/04/2016,42374,Standard Class,BW-11110
CA-2016-137302,26/04/2016,42374,Standard Class,BW-11110
CA-2016-137302,26/04/2016,42374,Standard Class,BW-11110
CA-2017-112382,42983,13/05/2017,Standard Class,MB-18085
CA-2016-128958,24/01/2016,28/01/2016,Standard Class,CR-12820
CA-2016-106257,13/04/2016,17/04/2016,Second Class,EB-14110
CA-2016-106257,13/04/2016,17/04/2016,Second Class,EB-14110
CA-2016-149083,25/09/2016,30/09/2016,Standard Class,SH-19975
CA-2016-149083,25/09/2016,30/09/2016,Standard Class,SH-19975
CA-2016-149083,25/09/2016,30/09/2016,Standard Class,SH-19975
US-2015-137869,28/03/2015,42039,Standard Class,CV-12295
US-2015-137869,28/03/2015,42039,Standard Class,CV-12295
CA-2017-116603,17/07/2017,22/07/2017,Standard Class,AT-10735
CA-2015-158470,19/04/2015,23/04/2015,Second Class,AG-10390
CA-2015-158470,19/04/2015,23/04/2015,Second Class,AG-10390
US-2018-123834,21/07/2018,25/07/2018,Standard Class,GM-14500
CA-2016-125976,27/09/2016,42410,Standard Class,JK-15205
CA-2016-125976,27/09/2016,42410,Standard Class,JK-15205
CA-2017-128706,27/02/2017,42769,Standard Class,DW-13540
CA-2017-104311,42771,42891,Standard Class,AS-10090
CA-2017-104311,42771,42891,Standard Class,AS-10090
CA-2017-104311,42771,42891,Standard Class,AS-10090
CA-2015-169649,42259,15/12/2015,Standard Class,TS-21205
CA-2015-169649,42259,15/12/2015,Standard Class,TS-21205
CA-2016-144890,25/12/2016,29/12/2016,Standard Class,SM-20320
CA-2018-135587,43293,43446,Standard Class,BH-11710
CA-2018-135587,43293,43446,Standard Class,BH-11710
CA-2015-103429,30/05/2015,42010,First Class,LW-16825
CA-2015-103429,30/05/2015,42010,First Class,LW-16825
CA-2015-103429,30/05/2015,42010,First Class,LW-16825
CA-2015-103429,30/05/2015,42010,First Class,LW-16825
CA-2018-152261,43134,43254,Standard Class,JA-15970
CA-2016-142993,42714,17/10/2016,Standard Class,KA-16525
CA-2016-142993,42714,17/10/2016,Standard Class,KA-16525
CA-2016-143364,14/07/2016,19/07/2016,Second Class,TG-21310
CA-2016-143364,14/07/2016,19/07/2016,Second Class,TG-21310
CA-2016-143364,14/07/2016,19/07/2016,Second Class,TG-21310
CA-2016-143364,14/07/2016,19/07/2016,Second Class,TG-21310
CA-2015-100972,19/11/2015,24/11/2015,Second Class,DB-13360
CA-2017-136994,27/05/2017,42772,Standard Class,LS-17245
US-2018-166233,43166,43350,Standard Class,MO-17950
CA-2018-122112,25/09/2018,29/09/2018,Standard Class,CA-11965
CA-2017-101672,42804,42926,Standard Class,DB-12910
CA-2017-101672,42804,42926,Standard Class,DB-12910
CA-2017-101672,42804,42926,Standard Class,DB-12910
CA-2017-101672,42804,42926,Standard Class,DB-12910
CA-2018-168403,43352,15/09/2018,Standard Class,DK-12835
CA-2018-168403,43352,15/09/2018,Standard Class,DK-12835
CA-2016-148705,42707,18/03/2016,Standard Class,EB-14170
CA-2017-160241,29/11/2017,42837,Second Class,DR-12940
CA-2017-155747,14/06/2017,21/06/2017,Standard Class,JS-15685
CA-2018-118017,43171,43263,Second Class,LC-16870
CA-2018-118017,43171,43263,Second Class,LC-16870
CA-2018-118017,43171,43263,Second Class,LC-16870
CA-2018-118017,43171,43263,Second Class,LC-16870
CA-2018-118017,43171,43263,Second Class,LC-16870
CA-2018-118017,43171,43263,Second Class,LC-16870
CA-2018-118017,43171,43263,Second Class,LC-16870
CA-2018-118017,43171,43263,Second Class,LC-16870
CA-2017-113117,16/08/2017,22/08/2017,Standard Class,JP-15520
CA-2017-148684,25/12/2017,29/12/2017,Standard Class,TS-21655
CA-2017-148684,25/12/2017,29/12/2017,Standard Class,TS-21655
CA-2017-148684,25/12/2017,29/12/2017,Standard Class,TS-21655
CA-2017-148684,25/12/2017,29/12/2017,Standard Class,TS-21655
CA-2018-125367,23/07/2018,30/07/2018,Standard Class,NM-18445
CA-2018-124744,21/06/2018,25/06/2018,Standard Class,EH-14125
CA-2018-124744,21/06/2018,25/06/2018,Standard Class,EH-14125
CA-2018-124744,21/06/2018,25/06/2018,Standard Class,EH-14125
CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850
CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850
CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850
CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850
CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850
CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850
CA-2018-128363,13/08/2018,18/08/2018,Standard Class,DC-12850
CA-2016-126669,42562,13/11/2016,Standard Class,DO-13645
US-2016-118766,15/10/2016,22/10/2016,Standard Class,LS-16975
US-2016-118766,15/10/2016,22/10/2016,Standard Class,LS-16975
CA-2017-112585,30/07/2017,42774,First Class,RW-19630
CA-2017-149762,42806,42928,Standard Class,RD-19720
CA-2017-149762,42806,42928,Standard Class,RD-19720
CA-2017-149762,42806,42928,Standard Class,RD-19720
CA-2017-149762,42806,42928,Standard Class,RD-19720
CA-2017-167605,28/04/2017,30/04/2017,Second Class,RB-19570
US-2018-105697,25/08/2018,27/08/2018,First Class,JE-15715
CA-2018-165323,17/06/2018,21/06/2018,Standard Class,SR-20740
CA-2018-165323,17/06/2018,21/06/2018,Standard Class,SR-20740
CA-2016-110891,20/11/2016,24/11/2016,Standard Class,PO-19195
CA-2018-100783,43199,43321,Second Class,JK-16120
CA-2016-152513,42467,42589,Second Class,JP-16135
CA-2018-139822,15/09/2018,21/09/2018,Standard Class,Dp-13240
CA-2018-139822,15/09/2018,21/09/2018,Standard Class,Dp-13240
CA-2018-107713,13/03/2018,17/03/2018,Standard Class,JB-16000
CA-2018-134096,24/09/2018,29/09/2018,Standard Class,PP-18955
CA-2018-134096,24/09/2018,29/09/2018,Standard Class,PP-18955
CA-2017-125843,13/08/2017,16/08/2017,First Class,RF-19840
CA-2017-125843,13/08/2017,16/08/2017,First Class,RF-19840
CA-2018-120404,20/11/2018,24/11/2018,Second Class,KH-16330
CA-2018-120404,20/11/2018,24/11/2018,Second Class,KH-16330
CA-2018-120404,20/11/2018,24/11/2018,Second Class,KH-16330
CA-2018-167549,25/07/2018,27/07/2018,First Class,EM-14200
CA-2017-120082,25/03/2017,27/03/2017,Second Class,DK-12835
US-2017-168095,15/07/2017,20/07/2017,Standard Class,MC-17425
US-2017-168095,15/07/2017,20/07/2017,Standard Class,MC-17425
CA-2018-166093,17/08/2018,24/08/2018,Standard Class,RW-19540
CA-2018-166093,17/08/2018,24/08/2018,Standard Class,RW-19540
CA-2018-166093,17/08/2018,24/08/2018,Standard Class,RW-19540
CA-2018-166093,17/08/2018,24/08/2018,Standard Class,RW-19540
CA-2018-166093,17/08/2018,24/08/2018,Standard Class,RW-19540
CA-2018-166093,17/08/2018,24/08/2018,Standard Class,RW-19540
CA-2018-166093,17/08/2018,24/08/2018,Standard Class,RW-19540
CA-2017-146325,14/12/2017,17/12/2017,First Class,DS-13180
CA-2017-146325,14/12/2017,17/12/2017,First Class,DS-13180
CA-2018-134194,25/12/2018,43466,Standard Class,GA-14725
CA-2018-134194,25/12/2018,43466,Standard Class,GA-14725
CA-2018-134194,25/12/2018,43466,Standard Class,GA-14725
CA-2018-134194,25/12/2018,43466,Standard Class,GA-14725
CA-2018-134194,25/12/2018,43466,Standard Class,GA-14725
CA-2015-131009,42007,42127,Standard Class,SC-20380
CA-2015-131009,42007,42127,Standard Class,SC-20380
CA-2015-131009,42007,42127,Standard Class,SC-20380
CA-2015-131009,42007,42127,Standard Class,SC-20380
CA-2016-145814,19/11/2016,24/11/2016,Standard Class,KD-16345
CA-2016-145814,19/11/2016,24/11/2016,Standard Class,KD-16345
CA-2015-138359,42008,42159,Standard Class,KH-16330
CA-2015-138359,42008,42159,Standard Class,KH-16330
CA-2018-131807,43230,43383,Standard Class,GG-14650
CA-2018-131807,43230,43383,Standard Class,GG-14650
CA-2018-131807,43230,43383,Standard Class,GG-14650
CA-2018-131807,43230,43383,Standard Class,GG-14650
CA-2018-131807,43230,43383,Standard Class,GG-14650
CA-2018-131807,43230,43383,Standard Class,GG-14650
CA-2018-104864,18/11/2018,23/11/2018,Second Class,JS-15685
CA-2018-104864,18/11/2018,23/11/2018,Second Class,JS-15685
CA-2018-104864,18/11/2018,23/11/2018,Second Class,JS-15685
CA-2018-104864,18/11/2018,23/11/2018,Second Class,JS-15685
CA-2018-104864,18/11/2018,23/11/2018,Second Class,JS-15685
CA-2016-138219,23/03/2016,30/03/2016,Standard Class,BP-11095
CA-2017-157707,43018,43079,First Class,CC-12610
CA-2017-157707,43018,43079,First Class,CC-12610
CA-2017-157707,43018,43079,First Class,CC-12610
US-2016-126753,16/08/2016,20/08/2016,Standard Class,SP-20860
US-2016-126753,16/08/2016,20/08/2016,Standard Class,SP-20860
US-2016-126753,16/08/2016,20/08/2016,Standard Class,SP-20860
US-2016-126753,16/08/2016,20/08/2016,Standard Class,SP-20860
US-2016-126753,16/08/2016,20/08/2016,Standard Class,SP-20860
US-2016-126753,16/08/2016,20/08/2016,Standard Class,SP-20860
US-2016-126753,16/08/2016,20/08/2016,Standard Class,SP-20860
CA-2015-166051,31/05/2015,42130,Standard Class,JK-15625
CA-2015-166051,31/05/2015,42130,Standard Class,JK-15625
CA-2016-113040,27/08/2016,31/08/2016,Standard Class,CC-12100
CA-2015-103800,42064,42186,Standard Class,DP-13000
CA-2015-113383,42286,13/09/2015,First Class,SF-20065
CA-2015-113383,42286,13/09/2015,First Class,SF-20065
CA-2018-152499,22/01/2018,25/01/2018,Second Class,EH-13765
CA-2018-152499,22/01/2018,25/01/2018,Second Class,EH-13765
CA-2017-151498,21/04/2017,24/04/2017,First Class,DN-13690
CA-2017-137939,20/07/2017,23/07/2017,Second Class,PJ-19015
US-2017-117793,23/08/2017,29/08/2017,Standard Class,MA-17560
US-2017-117793,23/08/2017,29/08/2017,Standard Class,MA-17560
US-2017-117793,23/08/2017,29/08/2017,Standard Class,MA-17560
US-2017-117793,23/08/2017,29/08/2017,Standard Class,MA-17560
CA-2017-133872,14/06/2017,17/06/2017,First Class,VM-21835
CA-2017-133872,14/06/2017,17/06/2017,First Class,VM-21835
US-2016-165743,20/11/2016,23/11/2016,Second Class,MM-18055
US-2016-165743,20/11/2016,23/11/2016,Second Class,MM-18055
US-2016-165743,20/11/2016,23/11/2016,Second Class,MM-18055
US-2018-105998,43170,43231,First Class,CR-12580
US-2018-105998,43170,43231,First Class,CR-12580
US-2015-148194,42099,42190,First Class,BS-11365
US-2015-148194,42099,42190,First Class,BS-11365
US-2016-151407,42593,42715,Standard Class,RD-19585
CA-2016-110870,42716,15/12/2016,First Class,KD-16270
CA-2016-110870,42716,15/12/2016,First Class,KD-16270
CA-2015-143210,42016,42075,First Class,AA-10645
CA-2015-143210,42016,42075,First Class,AA-10645
CA-2015-143210,42016,42075,First Class,AA-10645
CA-2017-139808,42926,43049,Standard Class,MC-18100
CA-2016-110863,17/11/2016,24/11/2016,Standard Class,AA-10645
CA-2016-110863,17/11/2016,24/11/2016,Standard Class,AA-10645
CA-2016-110863,17/11/2016,24/11/2016,Standard Class,AA-10645
CA-2015-127859,17/03/2015,20/03/2015,Second Class,QJ-19255
US-2016-136427,20/06/2016,23/06/2016,First Class,JM-16195
CA-2018-120168,25/05/2018,25/05/2018,Same Day,TB-21625
CA-2018-120168,25/05/2018,25/05/2018,Same Day,TB-21625
CA-2018-120168,25/05/2018,25/05/2018,Same Day,TB-21625
CA-2018-120168,25/05/2018,25/05/2018,Same Day,TB-21625
US-2015-131870,42256,42317,First Class,NF-18595
US-2015-131870,42256,42317,First Class,NF-18595
CA-2018-114804,17/10/2018,19/10/2018,Second Class,BF-11020
CA-2018-167227,43142,43231,First Class,NP-18670
CA-2018-167227,43142,43231,First Class,NP-18670
CA-2015-129189,21/07/2015,25/07/2015,Standard Class,HM-14860
CA-2015-129189,21/07/2015,25/07/2015,Standard Class,HM-14860
CA-2015-129189,21/07/2015,25/07/2015,Standard Class,HM-14860
CA-2015-129189,21/07/2015,25/07/2015,Standard Class,HM-14860
CA-2016-132465,42683,15/09/2016,Second Class,DM-13525
CA-2016-132465,42683,15/09/2016,Second Class,DM-13525
CA-2016-132465,42683,15/09/2016,Second Class,DM-13525
CA-2016-132465,42683,15/09/2016,Second Class,DM-13525
CA-2017-166373,21/10/2017,25/10/2017,Standard Class,JF-15565
CA-2017-158806,42917,43040,Standard Class,NM-18520
CA-2017-158806,42917,43040,Standard Class,NM-18520
CA-2016-119690,25/06/2016,28/06/2016,First Class,MV-17485
CA-2016-119690,25/06/2016,28/06/2016,First Class,MV-17485
CA-2016-119690,25/06/2016,28/06/2016,First Class,MV-17485
CA-2016-119690,25/06/2016,28/06/2016,First Class,MV-17485
CA-2016-153738,20/09/2016,22/09/2016,First Class,AG-10270
CA-2018-169012,43380,14/07/2018,Standard Class,BF-11275
CA-2018-109393,30/06/2018,43138,Second Class,JC-15775
CA-2018-121489,21/08/2018,25/08/2018,Second Class,CM-11815
CA-2018-121489,21/08/2018,25/08/2018,Second Class,CM-11815
CA-2018-121489,21/08/2018,25/08/2018,Second Class,CM-11815
US-2018-133081,43407,15/03/2018,Standard Class,PV-18985
US-2018-133081,43407,15/03/2018,Standard Class,PV-18985
CA-2018-165008,15/09/2018,17/09/2018,Second Class,DO-13645
CA-2017-145611,20/09/2017,24/09/2017,Standard Class,HA-14905
CA-2017-113600,15/12/2017,17/12/2017,Second Class,SH-20395
CA-2018-130834,43170,43262,Second Class,JM-16195
CA-2017-168543,42801,42923,Standard Class,DK-13225
CA-2015-144974,26/09/2015,30/09/2015,Standard Class,CM-12715
CA-2015-144974,26/09/2015,30/09/2015,Standard Class,CM-12715
CA-2015-144974,26/09/2015,30/09/2015,Standard Class,CM-12715
CA-2015-109904,14/07/2015,17/07/2015,Second Class,BF-10975
CA-2018-152205,28/09/2018,43230,Standard Class,SF-20965
CA-2016-121188,28/08/2016,42469,Standard Class,CB-12025
CA-2016-121188,28/08/2016,42469,Standard Class,CB-12025
CA-2016-121188,28/08/2016,42469,Standard Class,CB-12025
CA-2016-121188,28/08/2016,42469,Standard Class,CB-12025
CA-2016-121188,28/08/2016,42469,Standard Class,CB-12025
CA-2016-121188,28/08/2016,42469,Standard Class,CB-12025
CA-2016-156013,20/09/2016,26/09/2016,Standard Class,TC-20980
CA-2016-156013,20/09/2016,26/09/2016,Standard Class,TC-20980
CA-2017-132997,42927,42989,First Class,LW-17215
CA-2017-132997,42927,42989,First Class,LW-17215
CA-2017-132997,42927,42989,First Class,LW-17215
CA-2017-132997,42927,42989,First Class,LW-17215
CA-2017-132997,42927,42989,First Class,LW-17215
US-2016-160563,20/10/2016,24/10/2016,Standard Class,NS-18640
US-2016-160563,20/10/2016,24/10/2016,Standard Class,NS-18640
CA-2018-151750,43101,43221,Standard Class,JM-15250
CA-2018-151750,43101,43221,Standard Class,JM-15250
CA-2018-151750,43101,43221,Standard Class,JM-15250
CA-2018-151750,43101,43221,Standard Class,JM-15250
CA-2018-151750,43101,43221,Standard Class,JM-15250
CA-2018-151750,43101,43221,Standard Class,JM-15250
CA-2018-151750,43101,43221,Standard Class,JM-15250
CA-2016-106187,23/06/2016,29/06/2016,Standard Class,RF-19345
CA-2016-106187,23/06/2016,29/06/2016,Standard Class,RF-19345
CA-2016-106187,23/06/2016,29/06/2016,Standard Class,RF-19345
US-2017-164945,22/11/2017,27/11/2017,Standard Class,CA-12055
CA-2016-150714,26/10/2016,42380,Standard Class,KH-16690
CA-2016-150714,26/10/2016,42380,Standard Class,KH-16690
CA-2016-150714,26/10/2016,42380,Standard Class,KH-16690
CA-2016-150714,26/10/2016,42380,Standard Class,KH-16690
CA-2016-150714,26/10/2016,42380,Standard Class,KH-16690
CA-2017-105753,20/10/2017,26/10/2017,Standard Class,LC-16960
CA-2018-120894,28/04/2018,43136,Standard Class,JL-15130
CA-2017-106621,29/09/2017,42745,Second Class,DM-12955
CA-2016-107020,42650,14/07/2016,Standard Class,MV-18190
US-2016-117492,42559,42621,First Class,NS-18640
CA-2015-101392,42197,13/12/2015,Standard Class,AS-10630
CA-2016-127502,42655,14/12/2016,Standard Class,MT-17815
CA-2018-143658,43323,13/11/2018,Second Class,SR-20425
CA-2018-133046,27/07/2018,43108,Second Class,DK-13375
CA-2018-133046,27/07/2018,43108,Second Class,DK-13375
CA-2018-133046,27/07/2018,43108,Second Class,DK-13375
CA-2018-133046,27/07/2018,43108,Second Class,DK-13375
CA-2018-122798,28/12/2018,43466,Standard Class,SV-20935
CA-2018-122798,28/12/2018,43466,Standard Class,SV-20935
CA-2017-169663,43011,13/03/2017,First Class,RH-19510
CA-2017-169663,43011,13/03/2017,First Class,RH-19510
CA-2016-149846,22/05/2016,26/05/2016,Standard Class,SB-20185
CA-2016-149846,22/05/2016,26/05/2016,Standard Class,SB-20185
CA-2016-149846,22/05/2016,26/05/2016,Standard Class,SB-20185
CA-2016-149846,22/05/2016,26/05/2016,Standard Class,SB-20185
CA-2018-159149,17/02/2018,19/02/2018,First Class,CR-12820
CA-2018-159149,17/02/2018,19/02/2018,First Class,CR-12820
CA-2018-159149,17/02/2018,19/02/2018,First Class,CR-12820
US-2018-167570,43324,15/12/2018,Standard Class,EG-13900
CA-2018-160122,18/11/2018,23/11/2018,Standard Class,RD-19930
CA-2018-160122,18/11/2018,23/11/2018,Standard Class,RD-19930
CA-2017-130393,42747,42806,Second Class,JM-15865
CA-2017-130393,42747,42806,Second Class,JM-15865
CA-2017-130393,42747,42806,Second Class,JM-15865
CA-2018-144820,43169,43291,Second Class,LW-16825
CA-2018-101014,29/08/2018,43199,Standard Class,RW-19540
CA-2018-105543,24/11/2018,24/11/2018,Same Day,BG-11695
US-2018-113201,30/06/2018,43227,Standard Class,TT-21220
US-2018-106551,22/07/2018,27/07/2018,Standard Class,EB-13930
CA-2017-116722,43050,16/11/2017,Standard Class,LP-17080
CA-2017-116722,43050,16/11/2017,Standard Class,LP-17080
CA-2017-116722,43050,16/11/2017,Standard Class,LP-17080
CA-2015-138128,42259,15/12/2015,Standard Class,FP-14320
CA-2015-138128,42259,15/12/2015,Standard Class,FP-14320
US-2018-150070,43290,43443,Standard Class,JA-15970
CA-2016-137064,42523,13/02/2016,Standard Class,TS-21655
CA-2016-137064,42523,13/02/2016,Standard Class,TS-21655
CA-2016-137064,42523,13/02/2016,Standard Class,TS-21655
CA-2018-157350,26/08/2018,43109,Standard Class,DP-13000
CA-2015-127866,20/07/2015,23/07/2015,First Class,JD-15895
CA-2015-127866,20/07/2015,23/07/2015,First Class,JD-15895
CA-2015-127866,20/07/2015,23/07/2015,First Class,JD-15895
CA-2015-127866,20/07/2015,23/07/2015,First Class,JD-15895
CA-2016-131352,42592,13/10/2016,Standard Class,GH-14485
CA-2016-121776,16/02/2016,21/02/2016,Standard Class,RD-19585
